configuration,question_id,plugin,mode,elapsed_ms,input_norm,output_norm,delta_norm
cohesion_fixed,nq_193,baseline,replace,0.16401400012000522,0.0,6.02764258027594,6.02764258027594
cohesion_fixed,nq_193,cohesion,add,0.22265000006882474,6.02764258027594,6.630406838303534,0.602764258027594
cohesion_fixed,nq_194,baseline,replace,0.1440679998268024,0.0,5.286903007422025,5.286903007422025
cohesion_fixed,nq_194,cohesion,add,0.21601599996756704,5.286903007422025,5.815593308164228,0.5286903007422026
cohesion_fixed,nq_195,baseline,replace,0.16351899989786034,0.0,6.803684456204528,6.803684456204528
cohesion_fixed,nq_195,cohesion,add,0.21868999988328142,6.803684456204528,7.484052901824982,0.6803684456204528
cohesion_fixed,nq_196,baseline,replace,0.1802340000267577,0.0,5.8159631906859355,5.8159631906859355
cohesion_fixed,nq_196,cohesion,add,0.24083400012386846,5.8159631906859355,6.3975595097545295,0.5815963190685937
cohesion_fixed,nq_197,baseline,replace,0.18975199986925873,0.0,6.041139673164787,6.041139673164787
cohesion_fixed,nq_197,cohesion,add,0.24202300005526922,6.041139673164787,6.6452536404812665,0.6041139673164787
cohesion_fixed,nq_198,baseline,replace,0.1693509998403897,0.0,6.087060526998056,6.087060526998056
cohesion_fixed,nq_198,cohesion,add,0.23599799988005543,6.087060526998056,6.695766579697861,0.6087060526998056
cohesion_fixed,nq_199,baseline,replace,0.15890200006651867,0.0,6.0478604993523115,6.0478604993523115
cohesion_fixed,nq_199,cohesion,add,0.24236599983851193,6.0478604993523115,6.652646549287543,0.6047860499352313
cohesion_calibrated,nq_0,baseline,replace,0.23472399993806903,0.0,6.135808830193063,6.135808830193063
cohesion_calibrated,nq_0,cohesion,add,0.2938169998287776,6.135808830193063,6.1439990565525235,0.008190226359461487
cohesion_calibrated,nq_1,baseline,replace,0.21044399977654393,0.0,5.8207139294233725,5.8207139294233725
cohesion_calibrated,nq_1,cohesion,add,0.28300600001784915,5.8207139294233725,5.821395226021213,0.0006812965978400333
cohesion_calibrated,nq_2,baseline,replace,0.1726109999253822,0.0,4.985848299416998,4.985848299416998
cohesion_calibrated,nq_2,cohesion,add,0.24180099990189774,4.985848299416998,5.003372296488596,0.01752399707159858
cohesion_calibrated,nq_3,baseline,replace,0.15132300018194655,0.0,6.366249080164166,6.366249080164166
cohesion_calibrated,nq_3,cohesion,add,0.2221720001216454,6.366249080164166,6.378130342111569,0.011881261947404026
cohesion_calibrated,nq_4,baseline,replace,0.1483170001392864,0.0,6.257234247101976,6.257234247101976
cohesion_calibrated,nq_4,cohesion,add,0.221076999878278,6.257234247101976,6.264287738695923,0.007053491593946911
cohesion_calibrated,nq_5,baseline,replace,0.1611550001143769,0.0,6.2221211342846585,6.2221211342846585
cohesion_calibrated,nq_5,cohesion,add,0.21987800005263125,6.2221211342846585,6.305593047342351,0.08347191305769233
cohesion_calibrated,nq_6,baseline,replace,0.14785500002290064,0.0,6.429793569840613,6.429793569840613
cohesion_calibrated,nq_6,cohesion,add,0.21685199999410543,6.429793569840613,6.465744610400654,0.03595104056004142
cohesion_calibrated,nq_7,baseline,replace,0.19203400006517768,0.0,6.5417899531358,6.5417899531358
cohesion_calibrated,nq_7,cohesion,add,0.26994299992111337,6.5417899531358,6.603696889800116,0.061906936664314724
cohesion_calibrated,nq_8,baseline,replace,0.18228099997941172,0.0,5.248143031930132,5.248143031930132
cohesion_calibrated,nq_8,cohesion,add,0.24355900018235843,5.248143031930132,5.252133740607523,0.0039907086773900945
cohesion_calibrated,nq_9,baseline,replace,0.15543299991804815,0.0,5.830538597290635,5.830538597290635
cohesion_calibrated,nq_9,cohesion,add,0.22428500005844398,5.830538597290635,5.86187154776715,0.031332950476514805
cohesion_calibrated,nq_10,baseline,replace,0.1500329999544192,0.0,5.61350215180187,5.61350215180187
cohesion_calibrated,nq_10,cohesion,add,0.2369079998061352,5.61350215180187,5.620182663199967,0.0066805113980961135
cohesion_calibrated,nq_11,baseline,replace,0.16251100009867514,0.0,5.445326270857907,5.445326270857907
cohesion_calibrated,nq_11,cohesion,add,0.22174700006871717,5.445326270857907,5.50326182986799,0.057935559010081426
cohesion_calibrated,nq_12,baseline,replace,0.14888800001244817,0.0,5.7230596058062995,5.7230596058062995
cohesion_calibrated,nq_12,cohesion,add,0.2208410001003358,5.7230596058062995,5.733503477402096,0.010443871595796376
cohesion_calibrated,nq_13,baseline,replace,0.14524700009133085,0.0,5.38532500493756,5.38532500493756
cohesion_calibrated,nq_13,cohesion,add,0.21771299998363247,5.38532500493756,5.433239564109124,0.04791455917156419
cohesion_calibrated,nq_14,baseline,replace,0.14652300001216645,0.0,5.922827625359093,5.922827625359093
cohesion_calibrated,nq_14,cohesion,add,0.22232900005292322,5.922827625359093,5.923333490746184,0.0005058653870902154
cohesion_calibrated,nq_15,baseline,replace,0.14753100003872532,0.0,5.047601970788997,5.047601970788997
cohesion_calibrated,nq_15,cohesion,add,0.23591700005454186,5.047601970788997,5.0479019655182364,0.00029999472923903037
cohesion_calibrated,nq_16,baseline,replace,0.14718400007041055,0.0,5.896591290936628,5.896591290936628
cohesion_calibrated,nq_16,cohesion,add,0.21752299994659552,5.896591290936628,5.965851712253857,0.06926042131722868
cohesion_calibrated,nq_17,baseline,replace,0.1440099999854283,0.0,5.8548127858504815,5.8548127858504815
cohesion_calibrated,nq_17,cohesion,add,0.21577200004685437,5.8548127858504815,5.879528544882884,0.024715759032402796
cohesion_calibrated,nq_18,baseline,replace,0.14429200018639676,0.0,5.912317829364883,5.912317829364883
cohesion_calibrated,nq_18,cohesion,add,0.23124499989535252,5.912317829364883,5.926265724581816,0.013947895216932663
cohesion_calibrated,nq_19,baseline,replace,0.1617600000827224,0.0,5.840914612997901,5.840914612997901
cohesion_calibrated,nq_19,cohesion,add,0.2133299999513838,5.840914612997901,5.850126206307172,0.009211593309270698
cohesion_calibrated,nq_20,baseline,replace,0.16172499999811407,0.0,6.226407562629137,6.226407562629137
cohesion_calibrated,nq_20,cohesion,add,0.217415999941295,6.226407562629137,6.229428949903174,0.0030213872740374246
cohesion_calibrated,nq_21,baseline,replace,0.1602689999344875,0.0,4.885628708346163,4.885628708346163
cohesion_calibrated,nq_21,cohesion,add,0.21791199992549082,4.885628708346163,4.886016846256422,0.00038813791025938717
cohesion_calibrated,nq_22,baseline,replace,0.14643999998043,0.0,5.620821355351026,5.620821355351026
cohesion_calibrated,nq_22,cohesion,add,0.23419700005433697,5.620821355351026,5.63611508012417,0.015293724773144423
cohesion_calibrated,nq_23,baseline,replace,0.1426829999218171,0.0,6.068042958769134,6.068042958769134
cohesion_calibrated,nq_23,cohesion,add,0.23067699999046454,6.068042958769134,6.073751678034418,0.005708719265285237
cohesion_calibrated,nq_24,baseline,replace,0.15865399996073393,0.0,5.893169056342089,5.893169056342089
cohesion_calibrated,nq_24,cohesion,add,0.2150479999727395,5.893169056342089,5.958845394568798,0.06567633822670858
cohesion_calibrated,nq_25,baseline,replace,0.1454470000226138,0.0,5.848764153441528,5.848764153441528
cohesion_calibrated,nq_25,cohesion,add,0.21644699995704286,5.848764153441528,5.852473725476946,0.003709572035417635
cohesion_calibrated,nq_26,baseline,replace,0.14852300000711693,0.0,4.986708096822563,4.986708096822563
cohesion_calibrated,nq_26,cohesion,add,0.25534199994581286,4.986708096822563,4.997506057500912,0.010797960678347806
cohesion_calibrated,nq_27,baseline,replace,0.15095699995981704,0.0,4.915882879307239,4.915882879307239
cohesion_calibrated,nq_27,cohesion,add,0.21978499989927514,4.915882879307239,4.916214034282577,0.0003311549753372413
cohesion_calibrated,nq_28,baseline,replace,0.1871019999271084,0.0,6.204271475393632,6.204271475393632
cohesion_calibrated,nq_28,cohesion,add,0.25375899986102013,6.204271475393632,6.2044093896704196,0.00013791427678671477
cohesion_calibrated,nq_29,baseline,replace,0.17408100006832683,0.0,6.285324306884681,6.285324306884681
cohesion_calibrated,nq_29,cohesion,add,0.2403839998805779,6.285324306884681,6.285326913438963,2.6065542817956157e-06
cohesion_calibrated,nq_30,baseline,replace,0.164919000098962,0.0,5.809781813109233,5.809781813109233
cohesion_calibrated,nq_30,cohesion,add,0.24069599999165803,5.809781813109233,5.840557052622137,0.030775239512903653
cohesion_calibrated,nq_31,baseline,replace,0.14983599999141006,0.0,5.524472587342014,5.524472587342014
cohesion_calibrated,nq_31,cohesion,add,0.21926299996266607,5.524472587342014,5.527148078405035,0.00267549106301966
cohesion_calibrated,nq_32,baseline,replace,0.14757300004930585,0.0,5.862571017357121,5.862571017357121
cohesion_calibrated,nq_32,cohesion,add,0.21799800015287474,5.862571017357121,5.912645522279825,0.05007450492270464
cohesion_calibrated,nq_33,baseline,replace,0.15020800015008717,0.0,4.867174175356701,4.867174175356701
cohesion_calibrated,nq_33,cohesion,add,0.21943999990980956,4.867174175356701,4.867352190377682,0.0001780150209807039
cohesion_calibrated,nq_34,baseline,replace,0.14812900008109864,0.0,6.024542786201981,6.024542786201981
cohesion_calibrated,nq_34,cohesion,add,0.2347869999539398,6.024542786201981,6.025795596614654,0.0012528104126738992
cohesion_calibrated,nq_35,baseline,replace,0.15143100017667166,0.0,5.934870435840898,5.934870435840898
cohesion_calibrated,nq_35,cohesion,add,0.21917899994150503,5.934870435840898,6.038159243776202,0.10328880793530396
cohesion_calibrated,nq_36,baseline,replace,0.15206200009743043,0.0,5.9710915868958025,5.9710915868958025
cohesion_calibrated,nq_36,cohesion,add,0.23788199996488402,5.9710915868958025,5.980198254316083,0.009106667420280963
cohesion_calibrated,nq_37,baseline,replace,0.14712899996993656,0.0,5.310261010857203,5.310261010857203
cohesion_calibrated,nq_37,cohesion,add,0.2143140000043786,5.310261010857203,5.311583241910802,0.001322231053599216
cohesion_calibrated,nq_38,baseline,replace,0.14775199997529853,0.0,6.1879849319810445,6.1879849319810445
cohesion_calibrated,nq_38,cohesion,add,0.22137900009511213,6.1879849319810445,6.200885941282402,0.012901009301358776
cohesion_calibrated,nq_39,baseline,replace,0.14659999987998162,0.0,6.259572322917376,6.259572322917376
cohesion_calibrated,nq_39,cohesion,add,0.2407160000075237,6.259572322917376,6.261721633613981,0.002149310696605755
cohesion_calibrated,nq_40,baseline,replace,0.15016800011835585,0.0,6.329407904109478,6.329407904109478
cohesion_calibrated,nq_40,cohesion,add,0.22048899995752436,6.329407904109478,6.3517015211537,0.022293617044221403
cohesion_calibrated,nq_41,baseline,replace,0.15421299985973747,0.0,5.956386929958668,5.956386929958668
cohesion_calibrated,nq_41,cohesion,add,0.22302299998955277,5.956386929958668,5.964299520369283,0.007912590410616649
cohesion_calibrated,nq_42,baseline,replace,0.15052599997034122,0.0,5.977592187833619,5.977592187833619
cohesion_calibrated,nq_42,cohesion,add,0.24238400010290206,5.977592187833619,5.981073221626875,0.0034810337932559545
cohesion_calibrated,nq_43,baseline,replace,0.1676710000992898,0.0,5.284580059143323,5.284580059143323
cohesion_calibrated,nq_43,cohesion,add,0.263273999962621,5.284580059143323,5.286508267744135,0.0019282086008122433
cohesion_calibrated,nq_44,baseline,replace,0.1570619999711198,0.0,6.459046566808221,6.459046566808221
cohesion_calibrated,nq_44,cohesion,add,0.24121800015564077,6.459046566808221,6.459267211919351,0.00022064511113070403
cohesion_calibrated,nq_45,baseline,replace,0.153747000013027,0.0,6.500309157820785,6.500309157820785
cohesion_calibrated,nq_45,cohesion,add,0.21716800006288395,6.500309157820785,6.500316418060314,7.260239527562913e-06
cohesion_calibrated,nq_46,baseline,replace,0.15105600004972075,0.0,6.440333425710759,6.440333425710759
cohesion_calibrated,nq_46,cohesion,add,0.22166999997352832,6.440333425710759,6.440334808669147,1.3829583868868072e-06
cohesion_calibrated,nq_47,baseline,replace,0.14873999998599174,0.0,6.43050661302621,6.43050661302621
cohesion_calibrated,nq_47,cohesion,add,0.24377900012950704,6.43050661302621,6.449790877403577,0.019284264377367563
cohesion_calibrated,nq_48,baseline,replace,0.16008600005079643,0.0,5.689040768553662,5.689040768553662
cohesion_calibrated,nq_48,cohesion,add,0.23743699989609013,5.689040768553662,5.736467653031696,0.04742688447803443
cohesion_calibrated,nq_49,baseline,replace,0.1461729998482042,0.0,5.965389555261214,5.965389555261214
cohesion_calibrated,nq_49,cohesion,add,0.234355999964464,5.965389555261214,5.9970161170749465,0.03162656181373261
cohesion_calibrated,nq_50,baseline,replace,0.14687299994875502,0.0,5.95899262124213,5.95899262124213
cohesion_calibrated,nq_50,cohesion,add,0.2193029999943974,5.95899262124213,6.001754195381448,0.042761574139318456
cohesion_calibrated,nq_51,baseline,replace,0.16464999998788699,0.0,6.2589058593588005,6.2589058593588005
cohesion_calibrated,nq_51,cohesion,add,0.2169889999095176,6.2589058593588005,6.272306106996784,0.013400247637984244
cohesion_calibrated,nq_52,baseline,replace,0.14484600001196668,0.0,5.232513582918393,5.232513582918393
cohesion_calibrated,nq_52,cohesion,add,0.2182519999678334,5.232513582918393,5.245053384139695,0.012539801221302523
cohesion_calibrated,nq_53,baseline,replace,0.14580400011254824,0.0,5.628307831702974,5.628307831702974
cohesion_calibrated,nq_53,cohesion,add,0.2157579999675363,5.628307831702974,5.629971127454631,0.0016632957516568893
cohesion_calibrated,nq_54,baseline,replace,0.14434500008064788,0.0,6.359158170915616,6.359158170915616
cohesion_calibrated,nq_54,cohesion,add,0.21407499980341527,6.359158170915616,6.359287505502926,0.00012933458731126767
cohesion_calibrated,nq_55,baseline,replace,0.16055200012488058,0.0,6.073268305575337,6.073268305575337
cohesion_calibrated,nq_55,cohesion,add,0.23083800010681443,6.073268305575337,6.073917394830038,0.0006490892547009535
cohesion_calibrated,nq_56,baseline,replace,0.14665099979538354,0.0,5.667359552098026,5.667359552098026
cohesion_calibrated,nq_56,cohesion,add,0.221680000095148,5.667359552098026,5.6674366943484955,7.7142250468212e-05
cohesion_calibrated,nq_57,baseline,replace,0.1718299999993178,0.0,5.451666440727039,5.451666440727039
cohesion_calibrated,nq_57,cohesion,add,0.23820000001251174,5.451666440727039,5.490566135562003,0.03889969483496392
cohesion_calibrated,nq_58,baseline,replace,0.1468299999487499,0.0,4.7917350813490485,4.7917350813490485
cohesion_calibrated,nq_58,cohesion,add,0.2238399999896501,4.7917350813490485,4.791806240335826,7.115898677726167e-05
cohesion_calibrated,nq_59,baseline,replace,0.14784099994358257,0.0,5.0192777604843375,5.0192777604843375
cohesion_calibrated,nq_59,cohesion,add,0.21672799994121306,5.0192777604843375,5.0216133709558965,0.0023356104715584413
cohesion_calibrated,nq_60,baseline,replace,0.151928999912343,0.0,5.621649036526739,5.621649036526739
cohesion_calibrated,nq_60,cohesion,add,0.22023499991519202,5.621649036526739,5.701456852598505,0.07980781607176717
cohesion_calibrated,nq_61,baseline,replace,0.14811000005465758,0.0,5.733022785103862,5.733022785103862
cohesion_calibrated,nq_61,cohesion,add,0.2171370001633477,5.733022785103862,5.745709432106358,0.012686647002497256
cohesion_calibrated,nq_62,baseline,replace,0.14966800017646165,0.0,6.130161899853848,6.130161899853848
cohesion_calibrated,nq_62,cohesion,add,0.21445299989863997,6.130161899853848,6.148866768905243,0.01870486905139543
cohesion_calibrated,nq_63,baseline,replace,0.14803099998061953,0.0,5.991376511662055,5.991376511662055
cohesion_calibrated,nq_63,cohesion,add,0.23587400005453674,5.991376511662055,6.057161965932698,0.06578545427064232
cohesion_calibrated,nq_64,baseline,replace,0.14877600006002467,0.0,6.124354648432591,6.124354648432591
cohesion_calibrated,nq_64,cohesion,add,0.21790400001009402,6.124354648432591,6.135636758981572,0.011282110548981544
cohesion_calibrated,nq_65,baseline,replace,0.15284100004464563,0.0,6.430030214288235,6.430030214288235
cohesion_calibrated,nq_65,cohesion,add,0.23525500000687316,6.430030214288235,6.470803575638089,0.04077336134985435
cohesion_calibrated,nq_66,baseline,replace,0.15843500000300992,0.0,6.0519748753747376,6.0519748753747376
cohesion_calibrated,nq_66,cohesion,add,0.22706799995830806,6.0519748753747376,6.06862667868126,0.016651803306522564
cohesion_calibrated,nq_67,baseline,replace,0.15728700009276508,0.0,5.267053446905721,5.267053446905721
cohesion_calibrated,nq_67,cohesion,add,0.24282799995489768,5.267053446905721,5.277048587441827,0.009995140536106594
cohesion_calibrated,nq_68,baseline,replace,0.16918899996198888,0.0,6.198715389050904,6.198715389050904
cohesion_calibrated,nq_68,cohesion,add,0.22252200005823397,6.198715389050904,6.19872989223743,1.4503186524454483e-05
cohesion_calibrated,nq_69,baseline,replace,0.15002600002844702,0.0,5.001311938666666,5.001311938666666
cohesion_calibrated,nq_69,cohesion,add,0.21860899983039417,5.001311938666666,5.0509497910925765,0.04963785242591126
cohesion_calibrated,nq_70,baseline,replace,0.1455579999856127,0.0,5.609079097793744,5.609079097793744
cohesion_calibrated,nq_70,cohesion,add,0.21778599989374925,5.609079097793744,5.611452291839494,0.002373194045749856
cohesion_calibrated,nq_71,baseline,replace,0.14811200003350677,0.0,6.488059884595345,6.488059884595345
cohesion_calibrated,nq_71,cohesion,add,0.23537699985354266,6.488059884595345,6.5278786120313645,0.039818727436018796
cohesion_calibrated,nq_72,baseline,replace,0.14741199993295595,0.0,5.423475086890199,5.423475086890199
cohesion_calibrated,nq_72,cohesion,add,0.2142769999409211,5.423475086890199,5.428559074873846,0.0050839879836466215
cohesion_calibrated,nq_73,baseline,replace,0.15354600009231945,0.0,5.053347710062351,5.053347710062351
cohesion_calibrated,nq_73,cohesion,add,0.2172009999412694,5.053347710062351,5.055844544055889,0.0024968339935387326
cohesion_calibrated,nq_74,baseline,replace,0.14833700015515205,0.0,5.68440543372787,5.68440543372787
cohesion_calibrated,nq_74,cohesion,add,0.21828700005244173,5.68440543372787,5.691187652736566,0.006782219008695914
cohesion_calibrated,nq_75,baseline,replace,0.1572419998865371,0.0,5.490448801502913,5.490448801502913
cohesion_calibrated,nq_75,cohesion,add,0.2267070001380489,5.490448801502913,5.522385180377257,0.03193637887434468
cohesion_calibrated,nq_76,baseline,replace,0.15548900000794674,0.0,5.370778748020805,5.370778748020805
cohesion_calibrated,nq_76,cohesion,add,0.24120099988067523,5.370778748020805,5.507396532011326,0.13661778399052038
cohesion_calibrated,nq_77,baseline,replace,0.1622629999928904,0.0,5.11649297477017,5.11649297477017
cohesion_calibrated,nq_77,cohesion,add,0.22323899997900298,5.11649297477017,5.1165205717095965,2.7596939426334634e-05
cohesion_calibrated,nq_78,baseline,replace,0.1465619998270995,0.0,5.906344261613483,5.906344261613483
cohesion_calibrated,nq_78,cohesion,add,0.21587500009445648,5.906344261613483,5.97240637090353,0.06606210929004834
cohesion_calibrated,nq_79,baseline,replace,0.15016399993328378,0.0,5.766559683838349,5.766559683838349
cohesion_calibrated,nq_79,cohesion,add,0.21929399986220233,5.766559683838349,5.774820006168116,0.008260322329768064
cohesion_calibrated,nq_80,baseline,replace,0.15286300003936049,0.0,5.849487929800339,5.849487929800339
cohesion_calibrated,nq_80,cohesion,add,0.2454510001825838,5.849487929800339,5.849725779341799,0.000237849541460522
cohesion_calibrated,nq_81,baseline,replace,0.15472999984922353,0.0,6.219252857160766,6.219252857160766
cohesion_calibrated,nq_81,cohesion,add,0.2457450000292738,6.219252857160766,6.219255654906923,2.797746156322325e-06
cohesion_calibrated,nq_82,baseline,replace,0.1503189998857124,0.0,5.785210140629268,5.785210140629268
cohesion_calibrated,nq_82,cohesion,add,0.22266799987846753,5.785210140629268,5.812832226143091,0.02762208551382274
cohesion_calibrated,nq_83,baseline,replace,0.150365000081365,0.0,5.803692346090959,5.803692346090959
cohesion_calibrated,nq_83,cohesion,add,0.21608699989883462,5.803692346090959,5.81561844753582,0.011926101444861196
cohesion_calibrated,nq_84,baseline,replace,0.1527019999230106,0.0,5.750007405121267,5.750007405121267
cohesion_calibrated,nq_84,cohesion,add,0.2261470001485577,5.750007405121267,5.750320328786547,0.0003129236652789661
cohesion_calibrated,nq_85,baseline,replace,0.14973399993323255,0.0,6.061192188578822,6.061192188578822
cohesion_calibrated,nq_85,cohesion,add,0.23471500003324763,6.061192188578822,6.119906596889319,0.05871440831049583
cohesion_calibrated,nq_86,baseline,replace,0.15218199996525072,0.0,5.156379486912358,5.156379486912358
cohesion_calibrated,nq_86,cohesion,add,0.227866000159338,5.156379486912358,5.157082229827379,0.0007027429150210753
cohesion_calibrated,nq_87,baseline,replace,0.16924800002016127,0.0,5.381827591443935,5.381827591443935
cohesion_calibrated,nq_87,cohesion,add,0.2260460000798048,5.381827591443935,5.3912352876601,0.009407696216164932
cohesion_calibrated,nq_88,baseline,replace,0.1499269999385433,0.0,6.538143037884897,6.538143037884897
cohesion_calibrated,nq_88,cohesion,add,0.22310600002128922,6.538143037884897,6.553699924030814,0.01555688614591627
cohesion_calibrated,nq_89,baseline,replace,0.16355299999304407,0.0,6.099889264932702,6.099889264932702
cohesion_calibrated,nq_89,cohesion,add,0.22370600004251173,6.099889264932702,6.177615394259709,0.07772612932700795
cohesion_calibrated,nq_90,baseline,replace,0.14679399987471697,0.0,4.583366391454099,4.583366391454099
cohesion_calibrated,nq_90,cohesion,add,0.2153150001049653,4.583366391454099,4.5873903909462195,0.004023999492120255
cohesion_calibrated,nq_91,baseline,replace,0.1592789999449451,0.0,5.70674611032091,5.70674611032091
cohesion_calibrated,nq_91,cohesion,add,0.21920499989391828,5.70674611032091,5.709013402599862,0.002267292278952375
cohesion_calibrated,nq_92,baseline,replace,0.15001899987510114,0.0,6.2857185732302305,6.2857185732302305
cohesion_calibrated,nq_92,cohesion,add,0.21557100012614683,6.2857185732302305,6.285731625965094,1.305273486394429e-05
cohesion_calibrated,nq_93,baseline,replace,0.15194000002338726,0.0,5.0667927610257335,5.0667927610257335
cohesion_calibrated,nq_93,cohesion,add,0.22226199985198036,5.0667927610257335,5.066806461229559,1.3700203825930973e-05
cohesion_calibrated,nq_94,baseline,replace,0.1499850000072911,0.0,5.633233700040121,5.633233700040121
cohesion_calibrated,nq_94,cohesion,add,0.23254100005942746,5.633233700040121,5.641741301514733,0.008507601474612535
cohesion_calibrated,nq_95,baseline,replace,0.14503699981105456,0.0,6.324875880775702,6.324875880775702
cohesion_calibrated,nq_95,cohesion,add,0.23220100001708488,6.324875880775702,6.342180827652826,0.017304946877124205
cohesion_calibrated,nq_96,baseline,replace,0.15862999998716987,0.0,5.686347402441447,5.686347402441447
cohesion_calibrated,nq_96,cohesion,add,0.21644399998876906,5.686347402441447,5.6975004554019,0.011153052960453519
cohesion_calibrated,nq_97,baseline,replace,0.1493700001446996,0.0,5.849134052558073,5.849134052558073
cohesion_calibrated,nq_97,cohesion,add,0.24567299988120794,5.849134052558073,5.856445084601547,0.007311032043474709
cohesion_calibrated,nq_98,baseline,replace,0.1468250000016269,0.0,6.157436866043193,6.157436866043193
cohesion_calibrated,nq_98,cohesion,add,0.21506999996745435,6.157436866043193,6.168873593631154,0.011436727587960119
cohesion_calibrated,nq_99,baseline,replace,0.17733700019562093,0.0,5.7678485582426795,5.7678485582426795
cohesion_calibrated,nq_99,cohesion,add,0.22475800005850033,5.7678485582426795,5.7688115619934734,0.0009630037507935707
cohesion_calibrated,nq_100,baseline,replace,0.18464600020706712,0.0,5.8370757251266685,5.8370757251266685
cohesion_calibrated,nq_100,cohesion,add,0.23696300013398286,5.8370757251266685,5.855653781975421,0.018578056848753504
cohesion_calibrated,nq_101,baseline,replace,0.15504600014537573,0.0,5.563670360721109,5.563670360721109
cohesion_calibrated,nq_101,cohesion,add,0.2392110000073444,5.563670360721109,5.572199779411954,0.008529418690845425
cohesion_calibrated,nq_102,baseline,replace,0.1549109999814391,0.0,5.631518285743192,5.631518285743192
cohesion_calibrated,nq_102,cohesion,add,0.22259399997892615,5.631518285743192,5.6350927568770866,0.003574471133894779
cohesion_calibrated,nq_103,baseline,replace,0.15338999992309255,0.0,5.627528866355362,5.627528866355362
cohesion_calibrated,nq_103,cohesion,add,0.2368410000599397,5.627528866355362,5.62786213678111,0.00033327042574842917
cohesion_calibrated,nq_104,baseline,replace,0.15091799991751031,0.0,6.470924494403475,6.470924494403475
cohesion_calibrated,nq_104,cohesion,add,0.2398780000021361,6.470924494403475,6.489483123710501,0.018558629307027025
cohesion_calibrated,nq_105,baseline,replace,0.155728999970961,0.0,5.860353055464232,5.860353055464232
cohesion_calibrated,nq_105,cohesion,add,0.22273500007941038,5.860353055464232,5.873215964915828,0.012862909451595147
cohesion_calibrated,nq_106,baseline,replace,0.14995999981692876,0.0,5.860220240683469,5.860220240683469
